-5.237111821770668030e-02,9.985876083374023438e-01,8.945249021053314209e-03,7.395648956298828125e-01,8.646072149276733398e-01,4.085851460695266724e-02,5.007843971252441406e-01,1.671023964881896973e-01,4.997115731239318848e-01,3.396076336503028870e-02,-8.655258417129516602e-01,4.059469327330589294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.019706651568412781e-01,9.861037135124206543e-01,1.311542391777038574e-01,7.419735789299011230e-01,8.605843186378479004e-01,-1.535771787166595459e-01,4.856013655662536621e-01,1.264465451240539551e-01,4.989956021308898926e-01,6.335218250751495361e-02,-8.642857670783996582e-01,2.152174338698387146e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.664587110280990601e-01,-9.787532091140747070e-01,1.197234541177749634e-01,7.456824779510498047e-01,2.007339522242546082e-02,1.180286556482315063e-01,9.928072690963745117e-01,7.662475109100341797e-03,-9.858440756797790527e-01,1.676646769046783447e-01,0.000000000000000000e+00,2.632093057036399841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.102905452251434326e-01,-9.217144250869750977e-01,2.327280491590499878e-01,7.397580146789550781e-01,-4.167334735393524170e-01,-3.519183993339538574e-01,-8.381447792053222656e-01,1.578822731971740723e-01,8.544313907623291016e-01,1.630828231573104858e-01,-4.933061897754669189e-01,-1.450666319578886032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.357008069753646851e-01,9.867789149284362793e-01,-8.861549198627471924e-02,7.449589371681213379e-01,-1.207268889993429184e-02,8.778926730155944824e-02,9.960659146308898926e-01,2.859401702880859375e-02,9.906762838363647461e-01,1.362367719411849976e-01,3.186497448807887279e-16,1.505501288920640945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.623152762651443481e-02,-9.432694315910339355e-01,-3.177770674228668213e-01,7.451845407485961914e-01,-9.953590035438537598e-01,-9.119550138711929321e-02,-3.072275780141353607e-02,5.429202318191528320e-02,-6.591949208711866959e-17,3.192587494850158691e-01,-9.476675987243652344e-01,3.357846662402153015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.692463576793670654e-02,9.988981485366821289e-01,-7.883395883254706860e-04,7.395232915878295898e-01,8.648283481597900391e-01,-4.102143272757530212e-02,-5.003890395164489746e-01,1.712390780448913574e-01,-4.998700320720672607e-01,2.279879711568355560e-02,-8.658003211021423340e-01,3.063377365469932556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.086577057838439941e-03,9.824135303497314453e-01,1.865430325269699097e-01,7.395853400230407715e-01,1.535446615889668465e-03,1.865367144346237183e-01,-9.824467897415161133e-01,1.599540114402770996e-01,-9.999661445617675781e-01,8.231058716773986816e-03,0.000000000000000000e+00,-4.353800043463706970e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.022979095578193665e-01,-9.941825866699218750e-01,-3.370704501867294312e-02,7.421391606330871582e-01,-8.609048128128051758e-01,7.150597125291824341e-02,5.037159919738769531e-01,1.199221014976501465e-01,-4.983753859996795654e-01,8.054764568805694580e-02,-8.632114529609680176e-01,2.950384840369224548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.895625703036785126e-02,-9.954249262809753418e-01,-9.364789724349975586e-02,7.394903302192687988e-01,-5.003397464752197266e-01,9.053735435009002686e-02,-8.610825538635253906e-01,1.690561771392822266e-01,8.656216263771057129e-01,3.053286112844944000e-02,-4.997668862342834473e-01,3.595325723290443420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.547782540321350098e-01,-2.830599248409271240e-01,9.097034484148025513e-02,7.474764585494995117e-01,8.721815049648284912e-02,-2.585727535188198090e-02,-9.958536028861999512e-01,2.128124237060546875e-02,2.842384874820709229e-01,9.587535858154296875e-01,8.359310584682056356e-17,-4.327885690145194530e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.021258175373077393e-01,-9.753270745277404785e-01,-8.878178149461746216e-02,7.436451911926269531e-01,-4.952582418918609619e-01,2.358604408800601959e-02,8.684255480766296387e-01,8.538419008255004883e-02,-8.449049592018127441e-01,2.195011377334594727e-01,-4.878061115741729736e-01,3.237036988139152527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.519505381584167480e-01,-9.827004671096801758e-01,-1.058810129761695862e-01,7.450257539749145508e-01,-9.883881211280822754e-01,-1.510761529207229614e-01,-1.627769134938716888e-02,3.800648450851440430e-02,-1.526556658859590243e-16,1.071249395608901978e-01,-9.942455887794494629e-01,1.719098910689353943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.131707709282636642e-02,-9.944790005683898926e-01,-1.043237447738647461e-01,7.441040277481079102e-01,-8.672832846641540527e-01,4.216497018933296204e-02,-4.960259795188903809e-01,6.710672378540039062e-02,4.976862370967864990e-01,9.609180688858032227e-02,-8.620178699493408203e-01,2.715975418686866760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.702146932482719421e-02,-9.990304112434387207e-01,-2.382464148104190826e-02,7.419716715812683105e-01,-9.993144869804382324e-01,3.701094537973403931e-02,8.826283155940473080e-04,1.191824078559875488e-01,-6.581107186987011914e-17,2.384098619222640991e-02,-9.997157454490661621e-01,5.833153612911701202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.205455232411623001e-02,-9.980139136314392090e-01,-6.182944774627685547e-02,7.430884838104248047e-01,-8.664538860321044922e-01,-2.043879404664039612e-02,4.988386034965515137e-01,9.093630313873291016e-02,-4.991115927696228027e-01,5.958563834428787231e-02,-8.644866347312927246e-01,1.579921320080757141e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.463937506079673767e-02,-9.987130165100097656e-01,2.407454140484333038e-02,7.460176944732666016e-01,-8.648744821548461914e-01,-5.069604888558387756e-02,-4.994217157363891602e-01,7.768452167510986328e-03,4.999994635581970215e-01,1.472416450269520283e-03,-8.660244941711425781e-01,3.824533149600028992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.968902796506881714e-02,9.940503835678100586e-01,-8.370976150035858154e-02,7.454611659049987793e-01,-5.854199174791574478e-03,8.350481092929840088e-02,9.964901804924011230e-01,1.486772298812866211e-02,9.975515604019165039e-01,6.993447989225387573e-02,-1.213235730598876327e-16,1.020085159689188004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.783050894737243652e-01,9.839347600936889648e-01,-8.923659101128578186e-03,7.414531111717224121e-01,8.484737277030944824e-01,1.583373248577117920e-01,5.049965977668762207e-01,1.308774352073669434e-01,4.982966780662536621e-01,8.247197419404983521e-02,-8.630751967430114746e-01,2.841595187783241272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.984164357185363770e-02,9.900712966918945312e-01,1.156899705529212952e-01,7.418826222419738770e-01,5.057314038276672363e-01,5.977990105748176575e-02,-8.606172800064086914e-01,1.106768250465393066e-01,-8.589884042739868164e-01,1.272211521863937378e-01,-4.959371984004974365e-01,3.643593564629554749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.031856238842010498e-02,9.928774237632751465e-01,1.186925023794174194e-01,7.449679374694824219e-01,5.034124255180358887e-01,-9.740137308835983276e-02,8.585388064384460449e-01,2.777820825576782227e-02,8.639846444129943848e-01,6.861016154289245605e-02,-4.988217651844024658e-01,2.122279629111289978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981416463851928711e-01,-6.070878356695175171e-02,5.260729696601629257e-03,7.517650723457336426e-01,3.114685183390974998e-03,-3.539045527577400208e-02,-9.993687272071838379e-01,9.353375434875488281e-02,6.085664033889770508e-02,9.975278973579406738e-01,-3.513559699058532715e-02,-1.034732209518551826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.222226098179817200e-02,9.965348839759826660e-01,5.519656091928482056e-02,7.436007857322692871e-01,9.980623126029968262e-01,-6.212703511118888855e-02,-3.441122593358159065e-03,7.004904747009277344e-02,3.382710778154773834e-17,5.530371889472007751e-02,-9.984695911407470703e-01,3.553181514143943787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.905241131782531738e-01,1.261885613203048706e-01,-5.420727282762527466e-02,7.433766722679138184e-01,-5.377267301082611084e-02,6.850409787148237228e-03,9.985297322273254395e-01,1.579325199127197266e-01,1.263743638992309570e-01,9.919826388359069824e-01,-7.044116571779893837e-17,-1.782316016033291817e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.232497185468673706e-01,9.462751150131225586e-01,-2.339293360710144043e-01,7.460145354270935059e-01,-5.371505767107009888e-02,2.276787906885147095e-01,9.722536206245422363e-01,1.338988542556762695e-02,9.732801318168640137e-01,2.296208739280700684e-01,-1.260775587112421942e-16,-3.016539663076400757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.054461151361465454e-01,-9.941825866699218750e-01,2.195779979228973389e-02,7.421391606330871582e-01,-4.937074780464172363e-01,7.150597125291824341e-02,8.666832447052001953e-01,1.199221014976501465e-01,-8.632114529609680176e-01,8.054764568805694580e-02,-4.983753859996795654e-01,2.950384840369224548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.415260463953018188e-02,9.952707290649414062e-01,9.093858301639556885e-02,7.447807192802429199e-01,3.118711989372968674e-03,-9.088509529829025269e-02,9.958565235137939453e-01,4.245823621749877930e-02,9.994117617607116699e-01,3.429470583796501160e-02,-5.668038492373582253e-16,-2.136174589395523071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.782359093427658081e-02,-9.872014522552490234e-01,-1.486261337995529175e-01,7.415967583656311035e-01,-4.970997869968414307e-01,-1.575783193111419678e-01,8.532648086547851562e-01,1.228254437446594238e-01,-8.657645583152770996e-01,2.454318664968013763e-02,-4.998493790626525879e-01,3.920768573880195618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.004822582006454468e-02,-9.967907667160034180e-01,6.378618418239057064e-04,7.421656847000122070e-01,-8.625448942184448242e-01,-6.958819180727005005e-02,-5.011724233627319336e-01,1.169241666793823242e-01,4.996084570884704590e-01,3.956777974963188171e-02,-8.653472065925598145e-01,2.523568645119667053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.299314647912979126e-02,9.979816079139709473e-01,-8.035291917622089386e-03,7.456524968147277832e-01,4.979459047317504883e-01,3.840612992644309998e-02,8.663572072982788086e-01,9.469568729400634766e-03,8.649172186851501465e-01,5.057342723011970520e-02,-4.993601739406585693e-01,-2.729230746626853943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.425453159958124161e-03,9.966145753860473633e-01,8.217984437942504883e-02,7.395840883255004883e-01,9.999970793724060059e-01,-2.417249139398336411e-03,-1.993239420698955655e-04,1.629177331924438477e-01,-1.211595927752551205e-16,8.218008279800415039e-02,-9.966174960136413574e-01,2.530607953667640686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.319042712450027466e-02,9.966145753860473633e-01,6.995710730552673340e-02,7.395840883255004883e-01,8.659231662750244141e-01,-2.417249139398336411e-03,-5.001711249351501465e-01,1.629177331924438477e-01,-4.983087480068206787e-01,8.218008279800415039e-02,-8.630960583686828613e-01,2.530607953667640686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.845335364341735840e-01,-9.827004671096801758e-01,-1.572037860751152039e-02,7.450257539749145508e-01,-8.478303551673889160e-01,-1.510761529207229614e-01,-5.082909464836120605e-01,3.800648450851440430e-02,4.971227943897247314e-01,1.071249395608901978e-01,-8.610419034957885742e-01,1.719098910689353943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.074328646063804626e-01,-9.886473417282104492e-01,-1.050455719232559204e-01,7.446979284286499023e-01,-8.595421314239501953e-01,-1.454591304063796997e-01,4.899275004863739014e-01,4.320478439331054688e-02,-4.996453523635864258e-01,3.765678405761718750e-02,-8.654111623764038086e-01,8.992825634777545929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.673215977847576141e-02,-9.993751049041748047e-01,-2.312486991286277771e-02,7.451118230819702148e-01,-9.996426105499267578e-01,-2.672500722110271454e-02,-6.183987134136259556e-04,3.158378601074218750e-02,-1.750986508564089661e-16,2.313313633203506470e-02,-9.997323751449584961e-01,2.009736374020576477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.725570440292358398e-02,-9.886473417282104492e-01,-1.455623805522918701e-01,7.446979284286499023e-01,-5.481410771608352661e-03,-1.454591304063796997e-01,9.893490672111511230e-01,4.320478439331054688e-02,-9.992907047271728516e-01,3.765678405761718750e-02,0.000000000000000000e+00,8.992825634777545929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.869129091501235962e-01,-9.787532091140747070e-01,-8.429574966430664062e-02,7.456824779510498047e-01,-8.497596383094787598e-01,1.180286556482315063e-01,5.137876868247985840e-01,7.662475109100341797e-03,-4.929220378398895264e-01,1.676646769046783447e-01,-8.537660241127014160e-01,2.632093057036399841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.042781323194503784e-01,-9.734683036804199219e-01,-2.036800980567932129e-01,7.439910769462585449e-01,-9.945482015609741211e-01,1.020679101347923279e-01,2.135580778121948242e-02,6.991672515869140625e-02,-2.012279232133096230e-16,2.047966122627258301e-01,-9.788045287132263184e-01,3.522614017128944397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.275252580642700195e-02,9.616740345954895020e-01,2.614097297191619873e-01,7.418416738510131836e-01,9.965701103210449219e-01,7.985485345125198364e-02,2.170676924288272858e-02,1.231806278228759766e-01,1.942890293094023946e-16,2.623094320297241211e-01,-9.649838209152221680e-01,8.889758028090000153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.804844260215759277e-01,1.792517602443695068e-01,-8.074116706848144531e-02,7.480855584144592285e-01,-7.942476868629455566e-02,1.452040392905473709e-02,9.967350959777832031e-01,9.295558929443359375e-02,1.798389256000518799e-01,9.836960434913635254e-01,-1.043719688609363243e-16,-8.929662290029227734e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.579449236392974854e-02,8.992958068847656250e-01,4.337672591209411621e-01,7.426770329475402832e-01,8.881390094757080078e-01,1.537896841764450073e-01,-4.330794513225555420e-01,8.029562234878540039e-02,-4.561754763126373291e-01,4.094090759754180908e-01,-7.901191115379333496e-01,2.014220878481864929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.088209569454193115e-02,9.985876083374023438e-01,3.393237292766571045e-02,7.395648956298828125e-01,9.991639852523803711e-01,4.085851460695266724e-02,1.388387288898229599e-03,1.671023964881896973e-01,2.621600853069949721e-16,3.396076336503028870e-02,-9.994231462478637695e-01,4.059469327330589294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.844516843557357788e-01,9.752016067504882812e-01,1.223087012767791748e-01,7.423565983772277832e-01,8.461837172508239746e-01,-2.208724170923233032e-01,4.849623739719390869e-01,1.137078404426574707e-01,4.999507069587707520e-01,1.404351089149713516e-02,-8.659399747848510742e-01,2.684809640049934387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.330606430768966675e-01,9.694435596466064453e-01,-7.656297087669372559e-02,7.454355955123901367e-01,4.652303457260131836e-01,1.802880167961120605e-01,8.666354417800903320e-01,1.516491174697875977e-02,8.539575338363647461e-01,1.663591861724853516e-01,-4.930326044559478760e-01,-6.717867217957973480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.474356465041637421e-02,9.979844093322753906e-01,6.172311678528785706e-02,7.427338361740112305e-01,8.664339780807495117e-01,1.805974543094635010e-02,-4.989649057388305664e-01,8.217698335647583008e-02,-4.990738928318023682e-01,6.083552911877632141e-02,-8.644213676452636719e-01,4.119743034243583679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.397355183959007263e-02,-9.985200166702270508e-01,6.682530511170625687e-03,7.393575310707092285e-01,-8.644070029258728027e-01,-5.007244646549224854e-02,-5.002931952476501465e-01,1.624915003776550293e-01,4.998873472213745117e-01,2.122617326676845551e-02,-8.658303022384643555e-01,-8.941024425439536572e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.765026852488517761e-02,9.940503835678100586e-01,1.022073477506637573e-01,7.454611659049987793e-01,8.659129142761230469e-01,8.350481092929840088e-02,-4.931752085685729980e-01,1.486772298812866211e-02,-4.987757802009582520e-01,6.993447989225387573e-02,-8.639050126075744629e-01,1.020085159689188004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.414504066109657288e-02,9.988981485366821289e-01,4.024375602602958679e-02,7.395232915878295898e-01,8.657637834548950195e-01,-4.102143272757530212e-02,4.987687766551971436e-01,1.712390780448913574e-01,4.998700320720672607e-01,2.279879711568355560e-02,-8.658003211021423340e-01,3.063377365469932556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.286249101161956787e-02,9.868028163909912109e-01,1.446072459220886230e-01,7.410250902175903320e-01,1.064836699515581131e-02,1.442146599292755127e-01,-9.894891381263732910e-01,1.328475475311279297e-01,-9.972851276397705078e-01,7.363647222518920898e-02,0.000000000000000000e+00,-1.277946960180997849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.751859605312347412e-02,-9.980139136314392090e-01,-4.135427251458168030e-02,7.430884838104248047e-01,-8.652338385581970215e-01,-2.043879404664039612e-02,-5.009517669677734375e-01,9.093630313873291016e-02,4.991115927696228027e-01,5.958563834428787231e-02,-8.644866347312927246e-01,1.579921320080757141e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.921475529670715332e-01,-9.734683036804199219e-01,-1.242530718445777893e-01,7.439910769462585449e-01,-8.506260514259338379e-01,1.020679101347923279e-01,5.157687664031982422e-01,6.991672515869140625e-02,-4.894022643566131592e-01,2.047966122627258301e-01,-8.476696014404296875e-01,3.522614017128944397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.353357203304767609e-03,9.996170401573181152e-01,2.638279460370540619e-02,7.413067817687988281e-01,4.999568462371826172e-01,2.702436968684196472e-02,-8.656286001205444336e-01,1.399905681610107422e-01,-8.660100102424621582e-01,5.959354806691408157e-03,-4.999911189079284668e-01,1.798068359494209290e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.014921233057975769e-02,-9.990304112434387207e-01,-3.914348036050796509e-02,7.419716715812683105e-01,-8.658730387687683105e-01,3.701094537973403931e-02,-4.988928437232971191e-01,1.191824078559875488e-01,4.998578727245330811e-01,2.384098619222640991e-02,-8.657792210578918457e-01,5.833153612911701202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.726623445749282837e-02,-9.919818639755249023e-01,-8.069214224815368652e-02,7.418120503425598145e-01,-8.606125116348266602e-01,-1.245525255799293518e-01,4.937942326068878174e-01,1.191184520721435547e-01,-4.998853206634521484e-01,2.141516469419002533e-02,-8.658267855644226074e-01,4.077554866671562195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.625526487827301025e-01,-9.647569656372070312e-01,1.760995946824550629e-02,7.397097945213317871e-01,-8.274239897727966309e-01,-2.344925403594970703e-01,-5.102772116661071777e-01,1.690029501914978027e-01,4.964228868484497070e-01,1.194037273526191711e-01,-8.598296642303466797e-01,-1.835724338889122009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.424402445554733276e-01,9.731215834617614746e-01,-1.809562295675277710e-01,7.456434965133666992e-01,4.801728427410125732e-01,2.278028279542922974e-01,8.470772504806518555e-01,1.148241758346557617e-02,8.655315041542053223e-01,3.376762941479682922e-02,-4.997148513793945312e-01,-1.192607264965772629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.499385386705398560e-01,9.871041178703308105e-01,-5.607071518898010254e-02,7.428122758865356445e-01,8.530517220497131348e-01,-1.578294634819030762e-01,-4.973857402801513672e-01,9.135824441909790039e-02,-4.998211264610290527e-01,2.674607187509536743e-02,-8.657155632972717285e-01,3.632755950093269348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.568995654582977295e-01,6.961497664451599121e-01,6.703566908836364746e-01,7.419630885124206543e-01,9.664381146430969238e-01,1.850512474775314331e-01,1.781949102878570557e-01,6.718331575393676758e-02,-4.163336342344337027e-17,6.936364769935607910e-01,-7.203252315521240234e-01,2.222648635506629944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.930143952369689941e-01,-1.179902255535125732e-01,-8.666759822517633438e-04,7.311171293258666992e-01,-1.179934144020080566e-01,9.929875731468200684e-01,7.293811533600091934e-03,8.721923828125000000e-02,1.531977669722017765e-16,7.345121819525957108e-03,-9.999729990959167480e-01,-3.455433994531631470e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.133061766624450684e-02,-9.952205419540405273e-01,-3.456510230898857117e-02,7.458130121231079102e-01,-4.986249804496765137e-01,1.565780676901340485e-02,8.666763901710510254e-01,2.490192651748657227e-02,-8.619929552078247070e-01,9.638911485671997070e-02,-4.976718723773956299e-01,3.906082734465599060e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.583868920803070068e-02,-9.984091520309448242e-01,-7.826451212167739868e-03,7.393457889556884766e-01,-8.643978238105773926e-01,-4.441768676042556763e-02,-5.008427500724792480e-01,1.655173897743225098e-01,4.996983408927917480e-01,3.473157063126564026e-02,-8.655028939247131348e-01,2.626314386725425720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.388895630836486816e-02,-9.919818639755249023e-01,-1.185145601630210876e-01,7.418120503425598145e-01,-4.984152019023895264e-01,-1.245525255799293518e-01,8.579446077346801758e-01,1.191184520721435547e-01,-8.658267855644226074e-01,2.141516469419002533e-02,-4.998853206634521484e-01,4.077554866671562195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.981482803821563721e-01,9.752016067504882812e-01,-9.858548641204833984e-02,7.423565983772277832e-01,8.430815935134887695e-01,-2.208724170923233032e-01,-4.903354048728942871e-01,1.137078404426574707e-01,-4.999507069587707520e-01,1.404351089149713516e-02,-8.659399747848510742e-01,2.684809640049934387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.170729547739028931e-01,9.827123880386352539e-01,1.434234082698822021e-01,7.406963706016540527e-01,1.696640998125076294e-02,1.424163430929183960e-01,-9.896613955497741699e-01,1.353906989097595215e-01,-9.929783940315246582e-01,1.182959675788879395e-01,0.000000000000000000e+00,-3.127690777182579041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.163513541221618652e-02,9.892364144325256348e-01,1.428652554750442505e-01,7.396674156188964844e-01,4.566403105854988098e-03,1.427922546863555908e-01,-9.897421598434448242e-01,1.602275371551513672e-01,-9.994890689849853516e-01,3.196300938725471497e-02,0.000000000000000000e+00,-1.137092243880033493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.531453877687454224e-02,-9.870141148567199707e-01,-1.467555463314056396e-01,7.393412590026855469e-01,-9.978647232055664062e-01,-6.460431963205337524e-02,-9.605782106518745422e-03,1.671544313430786133e-01,-1.856154119295183591e-16,1.470695883035659790e-01,-9.891261458396911621e-01,4.378080484457314014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.588785648345947266e-01,9.839347600936889648e-01,8.142442256212234497e-02,7.414531111717224121e-01,9.872981309890747070e-01,1.583373248577117920e-01,1.310302875936031342e-02,1.308774352073669434e-01,1.144917494144692682e-16,8.247197419404983521e-02,-9.965933561325073242e-01,2.841595187783241272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.436950266361236572e-01,9.665331840515136719e-01,2.125212699174880981e-01,7.463925480842590332e-01,8.635553717613220215e-01,1.757728867232799530e-02,5.039475560188293457e-01,1.652324199676513672e-02,4.833465218544006348e-01,2.559386491775512695e-01,-8.371807336807250977e-01,-3.230825439095497131e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.419875681400299072e-02,-9.979223012924194336e-01,3.483698517084121704e-02,7.416726350784301758e-01,1.889268052764236927e-03,-3.478571772575378418e-02,-9.993929862976074219e-01,1.306130290031433105e-01,9.985283613204956055e-01,5.423167720437049866e-02,-5.657709984373000128e-16,2.933201566338539124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.947923779487609863e-02,-9.819985628128051758e-01,-1.663500219583511353e-01,7.450477480888366699e-01,-8.628587126731872559e-01,1.598507314920425415e-01,-4.795024693012237549e-01,4.623311758041381836e-02,4.974619150161743164e-01,1.006310433149337769e-01,-8.616293072700500488e-01,3.565328195691108704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.235577285289764404e-02,-9.952703714370727539e-01,-3.012073785066604614e-02,7.430890798568725586e-01,-4.982449114322662354e-01,2.000156976282596588e-02,8.668056130409240723e-01,9.410941600799560547e-02,-8.621034622192382812e-01,9.506200253963470459e-02,-4.977356791496276855e-01,2.541240677237510681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
